x, y, u
17.171717, -11.515152, 0.992778
17.575758, -11.515152, 0.997442
17.979798, -11.515152, 0.994771
18.383838, -11.515152, 0.981031
18.787879, -11.515152, 0.918692
19.191919, -11.515152, 0.646100
19.595960, -11.515152, 0.205809
20.000000, -11.515152, 0.055810
-20.000000, -11.111111, 0.377554
-19.595960, -11.111111, 0.131876
-19.191919, -11.111111, 0.032291
-18.787879, -11.111111, 0.007618
-18.383838, -11.111111, 0.001883
-17.979798, -11.111111, 0.000501
-17.575758, -11.111111, 0.000144
-17.171717, -11.111111, 0.000045
-16.767677, -11.111111, 0.000015
-16.363636, -11.111111, 0.000006
-15.959596, -11.111111, 0.000004
-15.555556, -11.111111, 0.000012
-15.151515, -11.111111, 0.000064
-14.747475, -11.111111, 0.000340
-14.343434, -11.111111, 0.001735
-13.939394, -11.111111, 0.008451
-13.535354, -11.111111, 0.038958
-13.131313, -11.111111, 0.162788
-12.727273, -11.111111, 0.514078
-12.323232, -11.111111, 0.851263
-11.919192, -11.111111, 0.959290
-11.515152, -11.111111, 0.987944
-11.111111, -11.111111, 0.995876
-10.707071, -11.111111, 0.997918
-10.303030, -11.111111, 0.996333
-9.898990, -11.111111, 0.984659
-9.494949, -11.111111, 0.933709
-9.090909, -11.111111, 0.760016
-8.686869, -11.111111, 0.402957
-8.282828, -11.111111, 0.139919
-7.878788, -11.111111, 0.045582
-7.474747, -11.111111, 0.015755
-7.070707, -11.111111, 0.005927
-6.666667, -11.111111, 0.002446
-6.262626, -11.111111, 0.001108
-5.858586, -11.111111, 0.000549
-5.454545, -11.111111, 0.000295
-5.050505, -11.111111, 0.000172
-4.646465, -11.111111, 0.000108
-4.242424, -11.111111, 0.000072
-3.838384, -11.111111, 0.000052
-3.434343, -11.111111, 0.000039
-3.030303, -11.111111, 0.000031
-2.626263, -11.111111, 0.000027
-2.222222, -11.111111, 0.000024
-1.818182, -11.111111, 0.000022
-1.414141, -11.111111, 0.000021
-1.010101, -11.111111, 0.000022
-0.606061, -11.111111, 0.000023
-0.202020, -11.111111, 0.000025
0.202020, -11.111111, 0.000029
0.606061, -11.111111, 0.000036
1.010101, -11.111111, 0.000047
1.414141, -11.111111, 0.000066
1.818182, -11.111111, 0.000098
2.222222, -11.111111, 0.000159
2.626263, -11.111111, 0.000279
3.030303, -11.111111, 0.000538
3.434343, -11.111111, 0.001147
3.838384, -11.111111, 0.002718
4.242424, -11.111111, 0.007184
4.646465, -11.111111, 0.021145
5.050505, -11.111111, 0.068021
5.454545, -11.111111, 0.224566
5.858586, -11.111111, 0.600850
6.262626, -11.111111, 0.883905
6.666667, -11.111111, 0.974179
7.070707, -11.111111, 0.994553
7.474747, -11.111111, 0.997712
7.878788, -11.111111, 0.995853
8.282828, -11.111111, 0.987296
8.686869, -11.111111, 0.954263
9.090909, -11.111111, 0.822612
9.494949, -11.111111, 0.424256
9.898990, -11.111111, 0.116471
10.303030, -11.111111, 0.025692
10.707071, -11.111111, 0.005227
11.111111, -11.111111, 0.001009
11.515152, -11.111111, 0.000186
11.919192, -11.111111, 0.000033
12.323232, -11.111111, 0.000007
12.727273, -11.111111, 0.000006
13.131313, -11.111111, 0.000013
13.535354, -11.111111, 0.000039
13.939394, -11.111111, 0.000129
14.343434, -11.111111, 0.000464
14.747475, -11.111111, 0.001846
15.151515, -11.111111, 0.008120
15.555556, -11.111111, 0.038831
15.959596, -11.111111, 0.188967
16.363636, -11.111111, 0.682405
16.767677, -11.111111, 0.933987
17.171717, -11.111111, 0.988651
17.575758, -11.111111, 0.997170
17.979798, -11.111111, 0.995959
18.383838, -11.111111, 0.986165
18.787879, -11.111111, 0.942402
19.191919, -11.111111, 0.749550
19.595960, -11.111111, 0.281066
20.000000, -11.111111, 0.080435
-20.000000, -10.707071, 0.141209
-19.595960, -10.707071, 0.052761
-19.191919, -10.707071, 0.014855
-18.787879, -10.707071, 0.003932
-18.383838, -10.707071, 0.001057
-17.979798, -10.707071, 0.000298
-17.575758, -10.707071, 0.000090
-17.171717, -10.707071, 0.000029
-16.767677, -10.707071, 0.000010
-16.363636, -10.707071, 0.000005
-15.959596, -10.707071, 0.000006
-15.555556, -10.707071, 0.000027
-15.151515, -10.707071, 0.000148
-14.747475, -10.707071, 0.000788
-14.343434, -10.707071, 0.004000
-13.939394, -10.707071, 0.019317
-13.535354, -10.707071, 0.086967
-13.131313, -10.707071, 0.330109
-12.727273, -10.707071, 0.750464
-12.323232, -10.707071, 0.933119
-11.919192, -10.707071, 0.981543
-11.515152, -10.707071, 0.994223
-11.111111, -10.707071, 0.997627
-10.707071, -10.707071, 0.997151
-10.303030, -10.707071, 0.988653
-9.898990, -10.707071, 0.947189
-9.494949, -10.707071, 0.789604
-9.090909, -10.707071, 0.423447
-8.686869, -10.707071, 0.137894
-8.282828, -10.707071, 0.041296
-7.878788, -10.707071, 0.013077
-7.474747, -10.707071, 0.004530
-7.070707, -10.707071, 0.001725
-6.666667, -10.707071, 0.000723
-6.262626, -10.707071, 0.000333
-5.858586, -10.707071, 0.000167
-5.454545, -10.707071, 0.000092
-5.050505, -10.707071, 0.000054
-4.646465, -10.707071, 0.000035
-4.242424, -10.707071, 0.000024
-3.838384, -10.707071, 0.000017
-3.434343, -10.707071, 0.000014
-3.030303, -10.707071, 0.000011
-2.626263, -10.707071, 0.000010
-2.222222, -10.707071, 0.000010
-1.818182, -10.707071, 0.000010
-1.414141, -10.707071, 0.000010
-1.010101, -10.707071, 0.000010
-0.606061, -10.707071, 0.000010
-0.202020, -10.707071, 0.000011
0.202020, -10.707071, 0.000011
0.606061, -10.707071, 0.000013
1.010101, -10.707071, 0.000016
1.414141, -10.707071, 0.000022
1.818182, -10.707071, 0.000032
2.222222, -10.707071, 0.000051
2.626263, -10.707071, 0.000089
3.030303, -10.707071, 0.000171
3.434343, -10.707071, 0.000362
3.838384, -10.707071, 0.000852
4.242424, -10.707071, 0.002241
4.646465, -10.707071, 0.006598
5.050505, -10.707071, 0.021624
5.454545, -10.707071, 0.077239
5.858586, -10.707071, 0.275045
6.262626, -10.707071, 0.691878
6.666667, -10.707071, 0.923295
7.070707, -10.707071, 0.984511
7.474747, -10.707071, 0.996526
7.878788, -10.707071, 0.997342
8.282828, -10.707071, 0.993192
8.686869, -10.707071, 0.976549
9.090909, -10.707071, 0.908012
9.494949, -10.707071, 0.641644
9.898990, -10.707071, 0.216257
10.303030, -10.707071, 0.050117
10.707071, -10.707071, 0.010323
11.111111, -10.707071, 0.002004
11.515152, -10.707071, 0.000371
11.919192, -10.707071, 0.000066
12.323232, -10.707071, 0.000012
12.727273, -10.707071, 0.000005
13.131313, -10.707071, 0.000010
13.535354, -10.707071, 0.000028
13.939394, -10.707071, 0.000091
14.343434, -10.707071, 0.000323
14.747475, -10.707071, 0.001258
15.151515, -10.707071, 0.005388
15.555556, -10.707071, 0.025230
15.959596, -10.707071, 0.125838
16.363636, -10.707071, 0.561740
16.767677, -10.707071, 0.900390
17.171717, -10.707071, 0.982579
17.575758, -10.707071, 0.996475
17.979798, -10.707071, 0.996698
18.383838, -10.707071, 0.989649
18.787879, -10.707071, 0.958570
19.191919, -10.707071, 0.820759
19.595960, -10.707071, 0.368413
20.000000, -10.707071, 0.112827
-20.000000, -10.303030, 0.042966
-19.595960, -10.303030, 0.019131
-19.191919, -10.303030, 0.006444
-18.787879, -10.303030, 0.001968
-18.383838, -10.303030, 0.000588
-17.979798, -10.303030, 0.000179
-17.575758, -10.303030, 0.000057
-17.171717, -10.303030, 0.000019
-16.767677, -10.303030, 0.000007
-16.363636, -10.303030, 0.000004
-15.959596, -10.303030, 0.000011
-15.555556, -10.303030, 0.000059
-15.151515, -10.303030, 0.000327
-14.747475, -10.303030, 0.001729
-14.343434, -10.303030, 0.008708
-13.939394, -10.303030, 0.041490
-13.535354, -10.303030, 0.178358
-13.131313, -10.303030, 0.562267
-12.727273, -10.303030, 0.878717
-12.323232, -10.303030, 0.968488
-11.919192, -10.303030, 0.990939
-11.515152, -10.303030, 0.996851
-11.111111, -10.303030, 0.997714
-10.707071, -10.303030, 0.992687
-10.303030, -10.303030, 0.964088
-9.898990, -10.303030, 0.841454
-9.494949, -10.303030, 0.495502
-9.090909, -10.303030, 0.158287
-8.686869, -10.303030, 0.044154
-8.282828, -10.303030, 0.012865
-7.878788, -10.303030, 0.004093
-7.474747, -10.303030, 0.001435
-7.070707, -10.303030, 0.000555
-6.666667, -10.303030, 0.000236
-6.262626, -10.303030, 0.000110
-5.858586, -10.303030, 0.000056
-5.454545, -10.303030, 0.000031
-5.050505, -10.303030, 0.000019
-4.646465, -10.303030, 0.000012
-4.242424, -10.303030, 0.000009
-3.838384, -10.303030, 0.000007
-3.434343, -10.303030, 0.000008
-3.030303, -10.303030, 0.000009
-2.626263, -10.303030, 0.000012
-2.222222, -10.303030, 0.000017
-1.818182, -10.303030, 0.000021
-1.414141, -10.303030, 0.000023
-1.010101, -10.303030, 0.000023
-0.606061, -10.303030, 0.000021
-0.202020, -10.303030, 0.000017
0.202020, -10.303030, 0.000012
0.606061, -10.303030, 0.000009
1.010101, -10.303030, 0.000008
1.414141, -10.303030, 0.000009
1.818182, -10.303030, 0.000012
2.222222, -10.303030, 0.000018
2.626263, -10.303030, 0.000032
3.030303, -10.303030, 0.000060
3.434343, -10.303030, 0.000127
3.838384, -10.303030, 0.000298
4.242424, -10.303030, 0.000782
4.646465, -10.303030, 0.002295
5.050505, -10.303030, 0.007524
5.454545, -10.303030, 0.027396
5.858586, -10.303030, 0.107450
6.262626, -10.303030, 0.395775
6.666667, -10.303030, 0.805474
7.070707, -10.303030, 0.958296
7.474747, -10.303030, 0.992059
7.878788, -10.303030, 0.997461
8.282828, -10.303030, 0.995920
8.686869, -10.303030, 0.986993
9.090909, -10.303030, 0.950480
9.494949, -10.303030, 0.798531
9.898990, -10.303030, 0.360403
10.303030, -10.303030, 0.090841
10.707071, -10.303030, 0.019094
11.111111, -10.303030, 0.003735
11.515152, -10.303030, 0.000694
11.919192, -10.303030, 0.000123
12.323232, -10.303030, 0.000022
12.727273, -10.303030, 0.000006
13.131313, -10.303030, 0.000008
13.535354, -10.303030, 0.000021
13.939394, -10.303030, 0.000067
14.343434, -10.303030, 0.000233
14.747475, -10.303030, 0.000888
15.151515, -10.303030, 0.003728
15.555556, -10.303030, 0.017343
15.959596, -10.303030, 0.088460
16.363636, -10.303030, 0.433091
16.767677, -10.303030, 0.856274
17.171717, -10.303030, 0.974134
17.575758, -10.303030, 0.995309
17.979798, -10.303030, 0.997124
18.383838, -10.303030, 0.992048
18.787879, -10.303030, 0.969317
19.191919, -10.303030, 0.866827
19.595960, -10.303030, 0.463961
20.000000, -10.303030, 0.154243
-20.000000, -9.898990, 0.012843
-19.595960, -9.898990, 0.006759
-19.191919, -9.898990, 0.002713
-18.787879, -9.898990, 0.000962
-18.383838, -9.898990, 0.000324
-17.979798, -9.898990, 0.000108
-17.575758, -9.898990, 0.000037
-17.171717, -9.898990, 0.000013
-16.767677, -9.898990, 0.000005
-16.363636, -9.898990, 0.000005
-15.959596, -9.898990, 0.000022
-15.555556, -9.898990, 0.000125
-15.151515, -9.898990, 0.000685
-14.747475, -9.898990, 0.003589
-14.343434, -9.898990, 0.017910
-13.939394, -9.898990, 0.083436
-13.535354, -9.898990, 0.328740
-13.131313, -9.898990, 0.763616
-12.727273, -9.898990, 0.939850
-12.323232, -9.898990, 0.984047
-11.919192, -9.898990, 0.995118
-11.515152, -9.898990, 0.997753
-11.111111, -9.898990, 0.995684
-10.707071, -9.898990, 0.979004
-10.303030, -9.898990, 0.897947
-9.898990, -9.898990, 0.614181
-9.494949, -9.898990, 0.209873
-9.090909, -9.898990, 0.055637
-8.686869, -9.898990, 0.014985
-8.282828, -9.898990, 0.004382
-7.878788, -9.898990, 0.001411
-7.474747, -9.898990, 0.000502
-7.070707, -9.898990, 0.000197
-6.666667, -9.898990, 0.000085
-6.262626, -9.898990, 0.000040
-5.858586, -9.898990, 0.000021
-5.454545, -9.898990, 0.000012
-5.050505, -9.898990, 0.000007
-4.646465, -9.898990, 0.000006
-4.242424, -9.898990, 0.000006
-3.838384, -9.898990, 0.000010
-3.434343, -9.898990, 0.000019
-3.030303, -9.898990, 0.000035
-2.626263, -9.898990, 0.000059
-2.222222, -9.898990, 0.000087
-1.818182, -9.898990, 0.000113
-1.414141, -9.898990, 0.000130
-1.010101, -9.898990, 0.000130
-0.606061, -9.898990, 0.000113
-0.202020, -9.898990, 0.000086
0.202020, -9.898990, 0.000056
0.606061, -9.898990, 0.000032
1.010101, -9.898990, 0.000017
1.414141, -9.898990, 0.000009
1.818182, -9.898990, 0.000007
2.222222, -9.898990, 0.000008
2.626263, -9.898990, 0.000013
3.030303, -9.898990, 0.000024
3.434343, -9.898990, 0.000050
3.838384, -9.898990, 0.000117
4.242424, -9.898990, 0.000306
4.646465, -9.898990, 0.000895
5.050505, -9.898990, 0.002925
5.454545, -9.898990, 0.010648
5.858586, -9.898990, 0.042638
6.262626, -9.898990, 0.177438
6.666667, -9.898990, 0.595874
7.070707, -9.898990, 0.900553
7.474747, -9.898990, 0.981056
7.878788, -9.898990, 0.996093
8.282828, -9.898990, 0.997116
8.686869, -9.898990, 0.992203
9.090909, -9.898990, 0.971512
9.494949, -9.898990, 0.882042
9.898990, -9.898990, 0.534113
10.303030, -9.898990, 0.152930
10.707071, -9.898990, 0.033129
11.111111, -9.898990, 0.006541
11.515152, -9.898990, 0.001223
11.919192, -9.898990, 0.000218
12.323232, -9.898990, 0.000038
12.727273, -9.898990, 0.000008
13.131313, -9.898990, 0.000007
13.535354, -9.898990, 0.000017
13.939394, -9.898990, 0.000051
14.343434, -9.898990, 0.000174
14.747475, -9.898990, 0.000650
15.151515, -9.898990, 0.002698
15.555556, -9.898990, 0.012494
15.959596, -9.898990, 0.063577
16.363636, -9.898990, 0.316681
16.767677, -9.898990, 0.801880
17.171717, -9.898990, 0.962990
17.575758, -9.898990, 0.993621
17.979798, -9.898990, 0.997306
18.383838, -9.898990, 0.993700
18.787879, -9.898990, 0.976448
19.191919, -9.898990, 0.897604
19.595960, -9.898990, 0.561071
20.000000, -9.898990, 0.205663
-20.000000, -9.494949, 0.003990
-19.595960, -9.494949, 0.002415
-19.191919, -9.494949, 0.001137
-18.787879, -9.494949, 0.000465
-18.383838, -9.494949, 0.000177
-17.979798, -9.494949, 0.000065
-17.575758, -9.494949, 0.000024
-17.171717, -9.494949, 0.000009
-16.767677, -9.494949, 0.000005
-16.363636, -9.494949, 0.000009
-15.959596, -9.494949, 0.000044
-15.555556, -9.494949, 0.000249
-15.151515, -9.494949, 0.001358
-14.747475, -9.494949, 0.007063
-14.343434, -9.494949, 0.034811
-13.939394, -9.494949, 0.156217
-13.535354, -9.494949, 0.529598
-13.131313, -9.494949, 0.874208
-12.727273, -9.494949, 0.968692
-12.323232, -9.494949, 0.991331
-11.919192, -9.494949, 0.997007
-11.515152, -9.494949, 0.997309
-11.111111, -9.494949, 0.989256
-10.707071, -9.494949, 0.943857
-10.303030, -9.494949, 0.751143
-9.898990, -9.494949, 0.317420
-9.494949, -9.494949, 0.082199
-9.090909, -9.494949, 0.020563
-8.686869, -9.494949, 0.005535
-8.282828, -9.494949, 0.001639
-7.878788, -9.494949, 0.000536
-7.474747, -9.494949, 0.000193
-7.070707, -9.494949, 0.000077
-6.666667, -9.494949, 0.000033
-6.262626, -9.494949, 0.000016
-5.858586, -9.494949, 0.000009
-5.454545, -9.494949, 0.000005
-5.050505, -9.494949, 0.000005
-4.646465, -9.494949, 0.000008
-4.242424, -9.494949, 0.000020
-3.838384, -9.494949, 0.000047
-3.434343, -9.494949, 0.000103
-3.030303, -9.494949, 0.000201
-2.626263, -9.494949, 0.000343
-2.222222, -9.494949, 0.000512
-1.818182, -9.494949, 0.000671
-1.414141, -9.494949, 0.000768
-1.010101, -9.494949, 0.000767
-0.606061, -9.494949, 0.000667
-0.202020, -9.494949, 0.000502
0.202020, -9.494949, 0.000324
0.606061, -9.494949, 0.000179
1.010101, -9.494949, 0.000085
1.414141, -9.494949, 0.000035
1.818182, -9.494949, 0.000014
2.222222, -9.494949, 0.000007
2.626263, -9.494949, 0.000006
3.030303, -9.494949, 0.000010
3.434343, -9.494949, 0.000022
3.838384, -9.494949, 0.000051
4.242424, -9.494949, 0.000134
4.646465, -9.494949, 0.000391
5.050505, -9.494949, 0.001273
5.454545, -9.494949, 0.004611
5.858586, -9.494949, 0.018565
6.262626, -9.494949, 0.081279
6.666667, -9.494949, 0.344177
7.070707, -9.494949, 0.793742
7.474747, -9.494949, 0.958288
7.878788, -9.494949, 0.992437
8.282828, -9.494949, 0.997333
8.686869, -9.494949, 0.994893
9.090909, -9.494949, 0.982291
9.494949, -9.494949, 0.927400
9.898990, -9.494949, 0.694201
10.303030, -9.494949, 0.238387
10.707071, -9.494949, 0.053995
11.111111, -9.494949, 0.010790
11.515152, -9.494949, 0.002029
11.919192, -9.494949, 0.000363
12.323232, -9.494949, 0.000062
12.727273, -9.494949, 0.000012
13.131313, -9.494949, 0.000006
13.535354, -9.494949, 0.000013
13.939394, -9.494949, 0.000040
14.343434, -9.494949, 0.000134
14.747475, -9.494949, 0.000495
15.151515, -9.494949, 0.002031
15.555556, -9.494949, 0.009280
15.959596, -9.494949, 0.046175
16.363636, -9.494949, 0.228853
16.767677, -9.494949, 0.739256
17.171717, -9.494949, 0.949072
17.575758, -9.494949, 0.991380
17.979798, -9.494949, 0.997289
18.383838, -9.494949, 0.994840
18.787879, -9.494949, 0.981320
19.191919, -9.494949, 0.919613
19.595960, -9.494949, 0.651063
20.000000, -9.494949, 0.267283
-20.000000, -9.090909, 0.001309
-19.595960, -9.090909, 0.000889
-19.191919, -9.090909, 0.000482
-18.787879, -9.090909, 0.000226
-18.383838, -9.090909, 0.000097
-17.979798, -9.090909, 0.000039
-17.575758, -9.090909, 0.000016
-17.171717, -9.090909, 0.000007
-16.767677, -9.090909, 0.000005
-16.363636, -9.090909, 0.000015
-15.959596, -9.090909, 0.000084
-15.555556, -9.090909, 0.000473
-15.151515, -9.090909, 0.002560
-14.747475, -9.090909, 0.013195
-14.343434, -9.090909, 0.063895
-13.939394, -9.090909, 0.269303
-13.535354, -9.090909, 0.718998
-13.131313, -9.090909, 0.930926
-12.727273, -9.090909, 0.982550
-12.323232, -9.090909, 0.994886
-11.919192, -9.090909, 0.997646
-11.515152, -9.090909, 0.994901
-11.111111, -9.090909, 0.973362
-10.707071, -9.090909, 0.865958
-10.303030, -9.090909, 0.506581
-9.898990, -9.090909, 0.138290
-9.494949, -9.090909, 0.032833
-9.090909, -9.090909, 0.008194
-8.686869, -9.090909, 0.002238
-8.282828, -9.090909, 0.000674
-7.878788, -9.090909, 0.000224
-7.474747, -9.090909, 0.000082
-7.070707, -9.090909, 0.000033
-6.666667, -9.090909, 0.000015
-6.262626, -9.090909, 0.000007
-5.858586, -9.090909, 0.000004
-5.454545, -9.090909, 0.000005
-5.050505, -9.090909, 0.000012
-4.646465, -9.090909, 0.000035
-4.242424, -9.090909, 0.000100
-3.838384, -9.090909, 0.000253
-3.434343, -9.090909, 0.000569
-3.030303, -9.090909, 0.001119
-2.626263, -9.090909, 0.001923
-2.222222, -9.090909, 0.002887
-1.818182, -9.090909, 0.003785
-1.414141, -9.090909, 0.004336
-1.010101, -9.090909, 0.004332
-0.606061, -9.090909, 0.003761
-0.202020, -9.090909, 0.002817
0.202020, -9.090909, 0.001805
0.606061, -9.090909, 0.000983
1.010101, -9.090909, 0.000453
1.414141, -9.090909, 0.000179
1.818182, -9.090909, 0.000062
2.222222, -9.090909, 0.000020
2.626263, -9.090909, 0.000008
3.030303, -9.090909, 0.000006
3.434343, -9.090909, 0.000011
3.838384, -9.090909, 0.000025
4.242424, -9.090909, 0.000066
4.646465, -9.090909, 0.000191
5.050505, -9.090909, 0.000619
5.454545, -9.090909, 0.002225
5.858586, -9.090909, 0.008891
6.262626, -9.090909, 0.038984
6.666667, -9.090909, 0.177056
7.070707, -9.090909, 0.632745
7.474747, -9.090909, 0.917495
7.878788, -9.090909, 0.985196
8.282828, -9.090909, 0.996655
8.686869, -9.090909, 0.996292
9.090909, -9.090909, 0.988275
9.494949, -9.090909, 0.953624
9.898990, -9.090909, 0.802647
10.303030, -9.090909, 0.343296
10.707071, -9.090909, 0.082687
11.111111, -9.090909, 0.016789
11.515152, -9.090909, 0.003179
11.919192, -9.090909, 0.000572
12.323232, -9.090909, 0.000098
12.727273, -9.090909, 0.000017
13.131313, -9.090909, 0.000006
13.535354, -9.090909, 0.000011
13.939394, -9.090909, 0.000032
14.343434, -9.090909, 0.000107
14.747475, -9.090909, 0.000389
15.151515, -9.090909, 0.001578
15.555556, -9.090909, 0.007066
15.959596, -9.090909, 0.034279
16.363636, -9.090909, 0.170649
16.767677, -9.090909, 0.671440
17.171717, -9.090909, 0.932594
17.575758, -9.090909, 0.988597
17.979798, -9.090909, 0.997104
18.383838, -9.090909, 0.995632
18.787879, -9.090909, 0.984791
19.191919, -9.090909, 0.936091
19.595960, -9.090909, 0.726791
20.000000, -9.090909, 0.337942
-20.000000, -8.686869, 0.000455
-19.595960, -8.686869, 0.000340
-19.191919, -8.686869, 0.000209
-18.787879, -8.686869, 0.000111
-18.383838, -8.686869, 0.000053
-17.979798, -8.686869, 0.000024
-17.575758, -8.686869, 0.000010
-17.171717, -8.686869, 0.000005
-16.767677, -8.686869, 0.000006
-16.363636, -8.686869, 0.000026
-15.959596, -8.686869, 0.000152
-15.555556, -8.686869, 0.000855
-15.151515, -8.686869, 0.004591
-14.747475, -8.686869, 0.023419
-14.343434, -8.686869, 0.110545
-13.939394, -8.686869, 0.422235
-13.535354, -8.686869, 0.837457
-13.131313, -8.686869, 0.960818
-12.727273, -8.686869, 0.989683
-12.323232, -8.686869, 0.996652
-11.919192, -8.686869, 0.997237
-11.515152, -8.686869, 0.988833
-11.111111, -8.686869, 0.939032
-10.707071, -8.686869, 0.721006
-10.303030, -8.686869, 0.260223
-9.898990, -8.686869, 0.060969
-9.494949, -8.686869, 0.014167
-9.090909, -8.686869, 0.003569
-8.686869, -8.686869, 0.000991
-8.282828, -8.686869, 0.000304
-7.878788, -8.686869, 0.000103
-7.474747, -8.686869, 0.000038
-7.070707, -8.686869, 0.000015
-6.666667, -8.686869, 0.000007
-6.262626, -8.686869, 0.000004
-5.858586, -8.686869, 0.000005
-5.454545, -8.686869, 0.000016
-5.050505, -8.686869, 0.000053
-4.646465, -8.686869, 0.000172
-4.242424, -8.686869, 0.000502
-3.838384, -8.686869, 0.001305
-3.434343, -8.686869, 0.002979
-3.030303, -8.686869, 0.005925
-2.626263, -8.686869, 0.010248
-2.222222, -8.686869, 0.015419
-1.818182, -8.686869, 0.020222
-1.414141, -8.686869, 0.023156
-1.010101, -8.686869, 0.023127
-0.606061, -8.686869, 0.020059
-0.202020, -8.686869, 0.014985
0.202020, -8.686869, 0.009533
0.606061, -8.686869, 0.005109
1.010101, -8.686869, 0.002296
1.414141, -8.686869, 0.000874
1.818182, -8.686869, 0.000289
2.222222, -8.686869, 0.000085
2.626263, -8.686869, 0.000023
3.030303, -8.686869, 0.000008
3.434343, -8.686869, 0.000007
3.838384, -8.686869, 0.000014
4.242424, -8.686869, 0.000036
4.646465, -8.686869, 0.000104
5.050505, -8.686869, 0.000334
5.454545, -8.686869, 0.001189
5.858586, -8.686869, 0.004698
6.262626, -8.686869, 0.020591
6.666667, -8.686869, 0.097983
7.070707, -8.686869, 0.439663
7.474747, -8.686869, 0.853492
7.878788, -8.686869, 0.972884
8.282828, -8.686869, 0.994958
8.686869, -8.686869, 0.996943
9.090909, -8.686869, 0.991764
9.494949, -8.686869, 0.968651
9.898990, -8.686869, 0.864945
10.303030, -8.686869, 0.458759
10.707071, -8.686869, 0.119266
11.111111, -8.686869, 0.024680
11.515152, -8.686869, 0.004707
11.919192, -8.686869, 0.000851
12.323232, -8.686869, 0.000147
12.727273, -8.686869, 0.000025
13.131313, -8.686869, 0.000007
13.535354, -8.686869, 0.000009
13.939394, -8.686869, 0.000027
14.343434, -8.686869, 0.000088
14.747475, -8.686869, 0.000316
15.151515, -8.686869, 0.001262
15.555556, -8.686869, 0.005534
15.959596, -8.686869, 0.026403
16.363636, -8.686869, 0.133766
16.767677, -8.686869, 0.601879
17.171717, -8.686869, 0.914048
17.575758, -8.686869, 0.985343
17.979798, -8.686869, 0.996783
18.383838, -8.686869, 0.996186
18.787879, -8.686869, 0.987346
19.191919, -8.686869, 0.948552
19.595960, -8.686869, 0.785714
20.000000, -8.686869, 0.414691
-20.000000, -8.282828, 0.000167
-19.595960, -8.282828, 0.000136
-19.191919, -8.282828, 0.000093
-18.787879, -8.282828, 0.000056
-18.383838, -8.282828, 0.000030
-17.979798, -8.282828, 0.000015
-17.575758, -8.282828, 0.000007
-17.171717, -8.282828, 0.000004
-16.767677, -8.282828, 0.000009
-16.363636, -8.282828, 0.000045
-15.959596, -8.282828, 0.000263
-15.555556, -8.282828, 0.001473
-15.151515, -8.282828, 0.007849
-14.747475, -8.282828, 0.039555
-14.343434, -8.282828, 0.180028
-13.939394, -8.282828, 0.594070
-13.535354, -8.282828, 0.901380
-13.131313, -8.282828, 0.976370
-12.727273, -8.282828, 0.993496
-12.323232, -8.282828, 0.997411
-11.919192, -8.282828, 0.995454
-11.515152, -8.282828, 0.976065
-11.111111, -8.282828, 0.873462
-10.707071, -8.282828, 0.507161
-10.303030, -8.282828, 0.126982
-9.898990, -8.282828, 0.028101
-9.494949, -8.282828, 0.006583
-9.090909, -8.282828, 0.001691
-8.686869, -8.282828, 0.000479
-8.282828, -8.282828, 0.000149
-7.878788, -8.282828, 0.000051
-7.474747, -8.282828, 0.000019
-7.070707, -8.282828, 0.000008
-6.666667, -8.282828, 0.000004
-6.262626, -8.282828, 0.000005
-5.858586, -8.282828, 0.000017
-5.454545, -8.282828, 0.000065
-5.050505, -8.282828, 0.000238
-4.646465, -8.282828, 0.000797
-4.242424, -8.282828, 0.002394
-3.838384, -8.282828, 0.006367
-3.434343, -8.282828, 0.014771
-3.030303, -8.282828, 0.029627
-2.626263, -8.282828, 0.051280
-2.222222, -8.282828, 0.076757
-1.818182, -8.282828, 0.099971
-1.414141, -8.282828, 0.113926
-1.010101, -8.282828, 0.113736
-0.606061, -8.282828, 0.099013
-0.202020, -8.282828, 0.074324
0.202020, -8.282828, 0.047280
0.606061, -8.282828, 0.025035
1.010101, -8.282828, 0.010939
1.414141, -8.282828, 0.003992
1.818182, -8.282828, 0.001256
2.222222, -8.282828, 0.000351
2.626263, -8.282828, 0.000089
3.030303, -8.282828, 0.000022
3.434343, -8.282828, 0.000008
3.838384, -8.282828, 0.000009
4.242424, -8.282828, 0.000022
4.646465, -8.282828, 0.000062
5.050505, -8.282828, 0.000199
5.454545, -8.282828, 0.000702
5.858586, -8.282828, 0.002753
6.262626, -8.282828, 0.012039
6.666667, -8.282828, 0.057698
7.070707, -8.282828, 0.274374
7.474747, -8.282828, 0.766556
7.878788, -8.282828, 0.954426
8.282828, -8.282828, 0.992071
8.686869, -8.282828, 0.997082
9.090909, -8.282828, 0.993830
9.494949, -8.282828, 0.977309
9.898990, -8.282828, 0.901391
10.303030, -8.282828, 0.571061
10.707071, -8.282828, 0.162475
11.111111, -8.282828, 0.034357
11.515152, -8.282828, 0.006601
11.919192, -8.282828, 0.001199
12.323232, -8.282828, 0.000207
12.727273, -8.282828, 0.000035
13.131313, -8.282828, 0.000008
13.535354, -8.282828, 0.000008
13.939394, -8.282828, 0.000023
14.343434, -8.282828, 0.000074
14.747475, -8.282828, 0.000264
15.151515, -8.282828, 0.001038
15.555556, -8.282828, 0.004479
15.959596, -8.282828, 0.021236
16.363636, -8.282828, 0.109847
